duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,label,attack_type,bytes_ratio,total_bytes,error_ratio,service_similarity,bytes_per_second,login_risk,conn_density
3.97,1629.0,1173.0,0,0,0,1,0,1,0.0,44,45.0,0.022,0.023,0.842,0.046,116,116,0,normal,0.7196,2802.0,0.0225,0.796,705.6157,0.0,0.3761
4.5,1176.0,1361.0,0,0,0,0,0,1,0.0,16,15.0,0.027,0.04,0.84,0.051,197,242,0,normal,1.1563,2537.0,0.0335,0.789,563.6525,0.0,0.0808
1.28,1073.0,1332.0,0,0,0,0,0,1,0.0,48,41.0,0.006,0.016,0.812,0.062,194,190,0,normal,1.2402,2405.0,0.011,0.75,1877.4395,0.0,0.2462
3.29,685.0,363.0,0,0,0,5,8,0,4.0,70,9.0,0.022,0.921,0.948,0.222,9,1,1,brute_force,0.5292,1048.0,0.4715,0.726,318.4442,20.0,7.0
1.75,1201.0,1560.0,0,0,0,2,0,1,0.0,48,7.0,0.032,0.029,0.882,0.009,144,170,0,normal,1.2978,2761.0,0.0305,0.873,1576.8132,0.0,0.331
14.12,1681.0,1295.0,0,0,0,0,0,1,0.0,32,23.0,0.007,0.011,0.899,0.045,230,165,0,normal,0.7699,2976.0,0.009,0.854,210.7499,0.0,0.1385
9.57,1647.0,894.0,0,0,0,1,0,1,0.0,3,14.0,0.006,0.007,0.82,0.065,190,134,0,normal,0.5425,2541.0,0.0065,0.755,265.4895,0.0,0.0157
9.3,2017.0,1489.0,0,0,0,1,0,1,0.0,34,20.0,0.033,0.039,0.834,0.077,228,118,0,normal,0.7379,3506.0,0.036,0.757,376.9487,0.0,0.1485
0.39,1932.0,1105.0,0,0,0,0,0,1,0.0,48,19.0,0.05,0.027,0.911,0.003,252,100,0,normal,0.5717,3037.0,0.0385,0.908,7767.2634,0.0,0.1897
41.16,876.0,8050.0,0,0,0,24,0,1,15.010000000000218,10,3.0,0.074,0.004,0.666,0.088,22,7,1,r2l_exfiltration,9.179,8926.0,0.039,0.578,216.8558,15.010000000000218,0.4348
12.01,1203.0,1901.0,0,0,0,2,0,1,0.0,12,34.0,0.044,0.024,0.96,0.042,196,63,0,normal,1.5789,3104.0,0.034,0.918,258.4298,0.0,0.0609
1.34,8391.0,0.0,0,1,0,0,0,0,0.0,471,272.0,0.964,0.082,0.993,0.022,2,5,1,dos,0.0,8391.0,0.523,0.971,6257.2707,0.0,157.0
0.38,1750.0,1396.0,0,0,0,4,0,1,0.0,44,46.0,0.045,0.014,0.868,0.008,123,135,0,normal,0.7973,3146.0,0.0295,0.86,8257.2178,0.0,0.3548
0.28,9674.120000000003,0.0,1,0,0,1,0,0,0.0,338,206.0,0.964,0.041,0.956,0.048,7,5,1,dos,0.0,9674.120000000003,0.5025,0.908,34427.4733,0.0,42.25
2.99,895.0,1100.0,0,0,0,2,0,1,0.0,44,18.0,0.021,0.016,0.878,0.066,203,236,0,normal,1.2277,1995.0,0.0185,0.812,667.001,0.0,0.2157
1.69,1860.0,1114.0,0,0,0,3,0,1,0.0,17,46.0,0.025,0.019,0.922,0.08,128,160,0,normal,0.5986,2974.0,0.022,0.842,1758.7226,0.0,0.1318
3.18,282.0,542.0,0,0,0,2,6,0,1.0,31,5.0,0.096,0.756,0.844,0.14,11,8,1,brute_force,1.9152,824.0,0.426,0.704,259.038,13.0,2.5833
4.3,869.0,1648.0,0,0,0,1,0,1,0.0,45,30.0,0.038,0.024,0.998,0.006,112,153,0,normal,1.8943,2517.0,0.031,0.992,585.2127,0.0,0.3982
0.76,1613.0,1195.0,0,0,0,3,0,1,0.0,17,16.0,0.038,0.009,0.929,0.042,195,86,0,normal,0.7404,2808.0,0.0235,0.887,3689.8817,0.0,0.0867
2.19,1767.0,746.0,0,0,0,0,0,1,0.0,38,22.0,0.006,0.05,0.957,0.007,109,133,0,normal,0.4219,2513.0,0.028,0.95,1146.9649,0.0,0.3455
10.71,1448.0,1010.0,0,0,0,3,0,1,0.0,20,43.0,0.036,0.035,0.979,0.012,123,205,0,normal,0.697,2458.0,0.0355,0.967,229.4837,0.0,0.1613
1.31,723.0,996.0,0,0,0,1,0,1,0.0,42,49.0,0.046,0.016,0.935,0.046,246,99,0,normal,1.3757,1719.0,0.031,0.889,1311.2128,0.0,0.17
2.79,1850.0,1186.0,0,0,0,2,0,1,0.0,19,44.0,0.025,0.035,0.974,0.053,135,211,0,normal,0.6407,3036.0,0.03,0.921,1087.7822,0.0,0.1397
0.92,2007.0,814.0,0,0,0,3,0,1,0.0,30,1.0,0.048,0.026,0.9,0.039,180,78,0,normal,0.4054,2821.0,0.037,0.861,3062.975,0.0,0.1657
1.5,867.0,666.0,0,0,0,4,0,1,0.0,46,21.0,0.017,0.027,0.904,0.028,246,102,0,normal,0.7673,1533.0,0.022,0.876,1021.3191,0.0,0.1862
1.6,935.0,296.0,0,0,0,1,16,0,3.0,51,9.0,0.157,0.949,0.91,0.286,33,14,1,brute_force,0.3162,1231.0,0.553,0.624,768.8944,35.0,1.5
0.04,187.0,97.0,0,0,0,0,0,0,0.0,311,14.0,0.094,0.612,0.035,0.737,166,13,1,probe,0.516,284.0,0.353,-0.702,6926.8293,0.0,1.8623
10.22,1397.0,1153.0,0,0,0,4,0,1,0.0,49,45.0,0.049,0.008,0.847,0.084,241,148,0,normal,0.8247,2550.0,0.0285,0.763,249.4864,0.0,0.2025
2.62,1258.0,1767.0,0,0,0,2,0,1,0.0,29,35.0,0.006,0.044,0.815,0.013,173,101,0,normal,1.4035,3025.0,0.025,0.802,1154.1396,0.0,0.1667
0.03,198.0,50.0,0,0,0,2,0,0,0.0,232,9.0,0.267,0.754,0.083,0.919,104,16,1,probe,0.2513,248.0,0.5105,-0.836,8000.0,0.0,2.2095
6.3,951.0,1226.0,0,0,0,0,0,1,0.0,8,7.0,0.001,0.019,0.929,0.012,100,130,0,normal,1.2878,2177.0,0.01,0.917,345.5007,0.0,0.0792
0.03,159.0,106.0,0,0,0,1,0,0,0.0,307,18.0,0.014,0.889,0.035,0.77,243,7,1,probe,0.6625,265.0,0.4515,-0.735,8548.3871,0.0,1.2582
4.87,1843.0,1443.0,0,0,0,1,0,1,0.0,45,27.0,0.04,0.022,0.979,0.075,144,234,0,normal,0.7825,3286.0,0.031,0.904,674.6048,0.0,0.3103
7.21,1354.0,1171.0,0,0,0,1,0,1,0.0,27,34.0,0.002,0.014,0.885,0.021,179,59,0,normal,0.8642,2525.0,0.008,0.864,350.1595,0.0,0.15
0.68,1394.0,1340.0,0,0,0,0,0,1,0.0,40,44.0,0.015,0.031,0.989,0.086,218,103,0,normal,0.9606,2734.0,0.023,0.903,4014.6843,0.0,0.1826
14.19,1113.0,1261.0,0,0,0,2,0,1,0.0,31,26.0,0.013,0.04,0.912,0.065,200,153,0,normal,1.132,2374.0,0.0265,0.847,167.2891,0.0,0.1542
8.14,1140.0,1269.0,0,0,0,1,0,1,0.0,34,40.0,0.014,0.027,0.885,0.006,252,188,0,normal,1.1122,2409.0,0.0205,0.879,295.9096,0.0,0.1344
5.51,1739.0,1445.0,0,0,0,1,0,1,0.0,35,23.0,0.038,0.042,0.81,0.009,141,198,0,normal,0.8305,3184.0,0.04,0.801,577.7536,0.0,0.2465
1.16,9362.0,0.0,1,0,0,0,0,0,0.0,420,360.0,0.889,0.008,0.97,0.016,6,8,1,dos,0.0,9362.0,0.4485,0.954,8063.7382,0.0,60.0
3.16,1991.0,1739.0,0,0,0,0,0,1,0.0,24,4.0,0.001,0.017,0.848,0.015,130,204,0,normal,0.873,3730.0,0.009,0.833,1180.0063,0.0,0.1832
12.75,2109.0,1057.0,0,0,0,3,0,1,0.0,19,49.0,0.049,0.046,0.868,0.029,138,240,0,normal,0.5009,3166.0,0.0475,0.839,248.2943,0.0,0.1367
1.57,1434.0,730.0,0,0,0,1,0,1,0.0,34,48.0,0.04,0.032,0.97,0.099,215,65,0,normal,0.5087,2164.0,0.036,0.871,1377.4666,0.0,0.1574
3.89,2178.0,988.0,0,0,0,2,0,1,0.0,32,2.0,0.022,0.021,0.984,0.059,125,56,0,normal,0.4534,3166.0,0.0215,0.925,813.6726,0.0,0.254
3.77,799.0,1216.0,0,0,0,2,0,1,0.0,11,15.0,0.041,0.029,0.972,0.031,188,70,0,normal,1.52,2015.0,0.035,0.941,534.341,0.0,0.0582
1.39,1278.0,1099.0,0,0,0,2,0,1,0.0,27,2.0,0.03,0.007,0.946,0.043,179,215,0,normal,0.8593,2377.0,0.0185,0.903,1708.8426,0.0,0.15
5.53,1659.0,1386.0,0,0,0,3,0,1,0.0,31,47.0,0.011,0.021,0.806,0.009,235,91,0,normal,0.8349,3045.0,0.016,0.797,550.5334,0.0,0.1314
7.15,559.0,1301.0,0,0,0,4,0,1,0.0,2,38.0,0.045,0.009,0.884,0.064,252,115,0,normal,2.3232,1860.0,0.027,0.82,260.1035,0.0,0.0079
0.16,9389.0,0.0,0,1,0,0,0,0,0.0,301,439.0100000000002,0.955,0.084,0.979,0.002,3,4,1,dos,0.0,9389.0,0.5195,0.977,58316.7702,0.0,75.25
4.47,1845.0,1093.0,0,0,0,3,0,1,0.0,46,15.0,0.036,0.048,0.974,0.018,160,117,0,normal,0.5921,2938.0,0.042,0.956,657.1237,0.0,0.2857
0.31,9674.120000000003,0.0,0,1,0,0,0,0,0.0,467,381.0,0.876,0.088,0.929,0.001,6,6,1,dos,0.0,9674.120000000003,0.482,0.928,31106.4952,0.0,66.7143
17.79,1802.0,1701.0,0,0,0,4,0,1,0.0,45,33.0,0.017,0.009,0.852,0.001,120,222,0,normal,0.9434,3503.0,0.013,0.851,196.8973,0.0,0.3719
4.61,1028.0,1112.0,0,0,0,4,0,1,0.0,37,14.0,0.001,0.007,0.997,0.048,157,161,0,normal,1.0807,2140.0,0.004,0.949,464.1076,0.0,0.2342
1.24,1890.0,1472.0,0,0,0,1,0,1,0.0,20,7.0,0.04,0.003,0.864,0.081,115,89,0,normal,0.7784,3362.0,0.0215,0.783,2709.1056,0.0,0.1724
1.38,2030.0,912.0,0,0,0,2,0,1,0.0,24,11.0,0.043,0.012,0.919,0.084,182,243,0,normal,0.449,2942.0,0.0275,0.835,2130.3403,0.0,0.1311
2.04,1390.0,1399.0,0,0,0,3,0,1,0.0,40,45.0,0.007,0.021,0.895,0.061,188,177,0,normal,1.0058,2789.0,0.014,0.834,1366.487,0.0,0.2116
0.05,182.0,117.0,0,0,0,0,0,0,0.0,354,12.0,0.231,0.923,0.05,0.836,198,3,1,probe,0.6393,299.0,0.577,-0.786,5862.7451,0.0,1.7789
0.07,1533.0,1399.0,0,0,0,3,0,1,0.0,15,11.0,0.016,0.016,0.97,0.02,229,66,0,normal,0.912,2932.0,0.016,0.95,41295.7746,0.0,0.0652
0.77,1662.0,1225.0,0,0,0,0,0,1,0.0,5,14.0,0.025,0.028,0.939,0.049,209,164,0,normal,0.7366,2887.0,0.0265,0.89,3744.4877,0.0,0.0238
9.23,1342.0,918.0,0,0,0,4,0,1,0.0,39,15.0,0.016,0.003,0.872,0.092,182,137,0,normal,0.6835,2260.0,0.0095,0.78,244.8272,0.0,0.2131
2.82,2281.0,999.0,0,0,0,4,0,1,0.0,39,36.0,0.012,0.046,0.89,0.033,136,186,0,normal,0.4378,3280.0,0.029,0.857,1162.7083,0.0,0.2847
0.32,1545.0,1320.0,0,0,0,2,0,1,0.0,23,32.0,0.046,0.004,0.903,0.003,229,125,0,normal,0.8538,2865.0,0.025,0.9,8925.2336,0.0,0.1
0.19,6844.0,0.0,0,0,0,0,0,0,0.0,425,268.0,0.943,0.059,0.902,0.049,8,8,1,dos,0.0,6844.0,0.501,0.853,35832.4607,0.0,47.2222
0.13,1494.0,914.0,0,0,0,2,0,1,0.0,6,1.0,0.026,0.047,0.816,0.049,154,221,0,normal,0.6114,2408.0,0.0365,0.767,18381.6794,0.0,0.0387
11.35,1692.0,797.0,0,0,0,0,0,1,0.0,10,2.0,0.005,0.024,0.906,0.057,240,122,0,normal,0.4708,2489.0,0.0145,0.849,219.2758,0.0,0.0415
1.08,4420.0,0.0,0,0,0,0,0,0,0.0,293,280.0,0.959,0.093,0.917,0.04,9,9,1,dos,0.0,4420.0,0.526,0.877,4088.8067,0.0,29.3
1.41,1231.0,1536.0,0,0,0,3,0,1,0.0,43,38.0,0.012,0.024,0.86,0.049,119,55,0,normal,1.2468,2767.0,0.018,0.811,1961.0206,0.0,0.3583
0.08,150.99,100.0,0,0,0,1,0,0,0.0,302,15.0,0.21,0.752,0.188,0.875,109,24,1,probe,0.6579,250.99,0.481,-0.687,3098.642,0.0,2.7455
1.42,1928.0,680.0,0,0,0,3,0,1,0.0,23,20.0,0.02,0.048,0.916,0.072,104,244,0,normal,0.3525,2608.0,0.034,0.844,1835.3272,0.0,0.219
3.21,1279.0,865.0,0,0,0,0,0,1,0.0,33,18.0,0.012,0.049,0.996,0.015,245,94,0,normal,0.6758,2144.0,0.0305,0.981,667.7048,0.0,0.1341
11.04,984.0,670.0,0,0,0,2,0,1,0.0,4,39.0,0.01,0.005,0.825,0.006,105,244,0,normal,0.6802,1654.0,0.0075,0.819,149.8053,0.0,0.0377
1.37,1672.0,771.0,0,0,0,4,0,1,0.0,35,23.0,0.017,0.035,0.997,0.094,200,251,0,normal,0.4608,2443.0,0.026,0.903,1781.911,0.0,0.1741
3.56,1925.0,1008.0,0,0,0,3,0,1,0.0,20,11.0,0.012,0.045,0.893,0.025,127,193,0,normal,0.5234,2933.0,0.0285,0.868,823.645,0.0,0.1562
0.45,1679.0,1099.0,0,0,0,1,0,1,0.0,18,22.0,0.001,0.049,0.812,0.009,110,91,0,normal,0.6542,2778.0,0.025,0.803,6159.6452,0.0,0.1622
31.88,948.0,9797.0,0,0,0,22,1,1,11.0,10,14.0,0.079,0.09,0.814,0.15,14,1,1,r2l_exfiltration,10.3235,10745.0,0.0845,0.664,337.0346,13.0,0.6667
0.82,1879.0,958.0,0,0,0,0,0,1,0.0,40,26.0,0.026,0.024,0.982,0.081,236,76,0,normal,0.5096,2837.0,0.025,0.901,3455.542,0.0,0.1688
15.86,1797.0,1359.0,0,0,0,3,0,1,0.0,40,5.0,0.026,0.037,0.925,0.057,145,244,0,normal,0.7558,3156.0,0.0315,0.868,198.9786,0.0,0.274
0.02,6552.0,0.0,1,0,0,0,0,0,0.0,302,439.0100000000002,0.892,0.094,0.902,0.021,5,3,1,dos,0.0,6552.0,0.493,0.881,312000.0,0.0,50.3333
1.99,2023.0,1304.0,0,0,0,4,0,1,0.0,31,7.0,0.031,0.026,0.897,0.013,170,225,0,normal,0.6443,3327.0,0.0285,0.884,1671.0196,0.0,0.1813
0.22,5081.0,0.0,0,0,0,1,0,0,0.0,471,390.0,0.923,0.048,0.982,0.008,2,4,1,dos,0.0,5081.0,0.4855,0.974,22990.9502,0.0,157.0
8.59,1628.0,1463.0,0,0,0,3,0,1,0.0,32,42.0,0.029,0.038,0.837,0.078,195,157,0,normal,0.8981,3091.0,0.0335,0.759,359.7951,0.0,0.1633
0.05,184.0,80.0,0,0,0,2,0,0,0.0,471,16.0,0.212,0.869,0.053,0.866,213,15,1,probe,0.4324,264.0,0.5405,-0.813,5176.4706,0.0,2.2009
3.67,1006.0,1250.0,0,0,0,1,0,1,0.0,35,9.0,0.015,0.019,0.978,0.079,251,132,0,normal,1.2413,2256.0,0.017,0.899,614.5464,0.0,0.1389
0.47,9674.120000000003,0.0,0,1,0,0,0,0,0.0,318,217.0,0.897,0.006,0.962,0.016,6,5,1,dos,0.0,9674.120000000003,0.4515,0.946,20539.5329,0.0,45.4286
2.71,2011.0,1940.0,0,0,0,1,1,1,0.0,25,15.0,0.006,0.001,0.97,0.088,140,133,0,normal,0.9642,3951.0,0.0035,0.882,1457.3958,2.0,0.1773
3.39,1632.0,849.0,0,0,0,0,0,1,0.0,46,12.0,0.002,0.04,0.807,0.02,170,65,0,normal,0.5199,2481.0,0.021,0.787,731.6426,0.0,0.269
0.63,1715.0,1701.0,0,0,0,4,0,1,0.0,47,23.0,0.005,0.018,0.989,0.073,103,76,0,normal,0.9913,3416.0,0.0115,0.916,5413.6292,0.0,0.4519
4.7,872.0,1625.0,0,0,0,1,0,1,0.0,3,36.0,0.025,0.035,0.827,0.022,208,192,0,normal,1.8614,2497.0,0.03,0.805,531.1636,0.0,0.0144
6.07,1069.0,1053.0,0,0,0,2,0,1,0.0,34,22.0,0.033,0.011,0.86,0.017,116,209,0,normal,0.9841,2122.0,0.022,0.843,349.5306,0.0,0.2906
1.82,1361.0,1211.0,0,0,0,3,0,1,0.0,42,39.0,0.021,0.013,0.965,0.093,115,93,0,normal,0.8891,2572.0,0.017,0.872,1412.4108,0.0,0.3621
10.68,1013.0,1349.0,0,0,0,1,0,1,0.0,45,29.0,0.004,0.009,0.832,0.054,161,127,0,normal,1.3304,2362.0,0.0065,0.778,221.1403,0.0,0.2778
10.67,1533.0,1176.0,0,0,0,3,0,1,0.0,21,27.0,0.022,0.038,0.904,0.052,222,223,0,normal,0.7666,2709.0,0.03,0.852,253.8656,0.0,0.0942
0.06,200.0,74.0,0,0,0,1,0,0,0.0,365,5.0,0.15,0.548,0.09,0.779,28,16,1,probe,0.3682,274.0,0.349,-0.689,4491.8033,0.0,12.5862
0.07,219.0,132.0,0,0,0,2,0,0,0.0,471,12.0,0.294,0.795,0.035,0.805,119,8,1,probe,0.6,351.0,0.5445,-0.77,4943.662,0.0,3.925
0.05,172.0,93.0,0,0,0,2,0,0,0.0,328,14.0,0.287,0.936,0.052,0.898,84,19,1,probe,0.5376,265.0,0.6115,-0.846,5196.0784,0.0,3.8588
6.35,1500.0,946.0,0,0,0,0,1,1,0.0,8,46.0,0.005,0.005,0.971,0.093,148,136,0,normal,0.6302,2446.0,0.005,0.878,385.1362,2.0,0.0537
11.5,2220.0,1067.0,0,0,0,3,0,1,0.0,8,26.0,0.03,0.001,0.967,0.08,114,179,0,normal,0.4804,3287.0,0.0155,0.887,285.8012,0.0,0.0696
14.42,1814.0,604.0,0,0,0,0,0,1,0.0,37,5.0,0.014,0.02,0.93,0.02,103,126,0,normal,0.3328,2418.0,0.017,0.91,167.6721,0.0,0.3558
1.62,1333.0,875.0,0,0,0,3,0,1,0.0,22,30.0,0.018,0.029,0.81,0.036,185,221,0,normal,0.6559,2208.0,0.0235,0.774,1362.1221,0.0,0.1183
3.45,1268.0,855.0,0,0,0,3,0,1,0.0,4,29.0,0.021,0.019,0.974,0.026,158,228,0,normal,0.6738,2123.0,0.02,0.948,615.184,0.0,0.0252
2.04,1196.0,1277.0,0,0,0,1,1,1,0.0,2,32.0,0.014,0.047,0.891,0.012,127,65,0,normal,1.0668,2473.0,0.0305,0.879,1211.661,2.0,0.0156
17.08,1243.0,1600.0,0,0,0,1,0,1,0.0,13,42.0,0.033,0.044,0.967,0.004,125,88,0,normal,1.2862,2843.0,0.0385,0.963,166.4422,0.0,0.1032
8.19,2041.0,1135.0,0,0,0,1,0,1,0.0,42,29.0,0.029,0.014,0.842,0.09,176,189,0,normal,0.5558,3176.0,0.0215,0.752,387.7426,0.0,0.2373
0.62,1232.0,1148.0,0,0,0,3,0,1,0.0,31,12.0,0.015,0.022,0.964,0.097,180,150,0,normal,0.9311,2380.0,0.0185,0.867,3832.5282,0.0,0.1713
2.03,961.0,669.0,0,0,0,3,0,1,0.0,14,6.0,0.046,0.046,0.844,0.073,163,193,0,normal,0.6954,1630.0,0.046,0.771,802.5603,0.0,0.0854
8.44,2116.0,1047.0,0,0,0,3,0,1,0.0,44,17.0,0.049,0.046,0.958,0.075,117,84,0,normal,0.4946,3163.0,0.0475,0.883,374.7186,0.0,0.3729
4.16,1774.0,1495.0,0,0,0,1,0,1,0.0,43,25.0,0.023,0.04,0.876,0.025,219,135,0,normal,0.8423,3269.0,0.0315,0.851,785.6285,0.0,0.1955
10.9,1919.0,1129.0,0,0,0,2,0,1,0.0,28,2.0,0.013,0.012,0.931,0.09,213,245,0,normal,0.588,3048.0,0.0125,0.841,279.6074,0.0,0.1308
19.65,1440.0,1397.0,0,0,0,4,0,1,0.0,37,38.0,0.023,0.036,0.847,0.009,171,224,0,normal,0.9695,2837.0,0.0295,0.838,144.3692,0.0,0.2151
6.94,1774.0,1204.0,0,0,0,0,0,1,0.0,6,46.0,0.017,0.039,0.893,0.062,189,230,0,normal,0.6783,2978.0,0.028,0.831,429.0448,0.0,0.0316
6.41,1469.0,1079.0,0,0,0,2,0,1,0.0,47,43.0,0.001,0.019,0.815,0.04,246,101,0,normal,0.734,2548.0,0.01,0.775,397.4419,0.0,0.1903
5.69,1028.0,1475.0,0,0,0,3,0,1,0.0,37,7.0,0.034,0.049,0.956,0.076,238,156,0,normal,1.4334,2503.0,0.0415,0.88,439.8173,0.0,0.1548
0.72,1913.0,1287.0,0,0,0,4,0,1,0.0,34,32.0,0.016,0.035,0.935,0.087,104,80,0,normal,0.6724,3200.0,0.0255,0.848,4438.2802,0.0,0.3238
0.07,221.0,125.0,0,0,0,1,0,0,0.0,471,3.0,0.132,0.504,0.035,0.943,233,2,1,probe,0.5631,346.0,0.318,-0.908,4873.2394,0.0,2.0128
0.15,1325.0,1344.0,0,0,0,1,0,1,0.0,30,3.0,0.049,0.004,0.961,0.047,191,165,0,normal,1.0136,2669.0,0.0265,0.914,17675.4967,0.0,0.1562
0.59,1028.0,1309.0,0,0,0,2,0,1,0.0,15,32.0,0.032,0.026,0.855,0.027,117,51,0,normal,1.2721,2337.0,0.029,0.828,3954.3147,0.0,0.1271
19.34,1584.0,634.0,0,0,0,3,0,1,0.0,22,32.0,0.028,0.033,0.854,0.055,165,105,0,normal,0.4,2218.0,0.0305,0.799,114.6787,0.0,0.1325
3.72,1288.0,1460.0,0,0,0,3,0,1,0.0,38,39.0,0.011,0.022,0.85,0.089,177,161,0,normal,1.1327,2748.0,0.0165,0.761,738.5112,0.0,0.2135
9.59,1550.0,1444.0,0,0,0,4,0,1,0.0,22,17.0,0.011,0.003,0.942,0.07,152,93,0,normal,0.931,2994.0,0.007,0.872,312.1677,0.0,0.1438
1.22,1081.0,1302.0,0,0,0,0,0,1,0.0,14,29.0,0.02,0.012,0.912,0.046,202,160,0,normal,1.2033,2383.0,0.016,0.866,1951.679,0.0,0.069
0.07,1096.0,1032.0,0,0,0,2,0,1,0.0,42,16.0,0.046,0.008,0.829,0.061,182,248,0,normal,0.9407,2128.0,0.027,0.768,29971.831,0.0,0.2295
0.34,1835.0,775.0,0,0,0,2,0,1,0.0,40,3.0,0.001,0.046,0.908,0.001,171,69,0,normal,0.4221,2610.0,0.0235,0.907,7653.9589,0.0,0.2326
7.45,1854.0,1679.0,0,0,0,2,0,1,0.0,48,28.0,0.04,0.039,0.885,0.098,170,209,0,normal,0.9051,3533.0,0.0395,0.787,474.1645,0.0,0.2807
8.88,1204.0,2188.0,0,0,0,3,0,1,0.0,39,12.0,0.012,0.027,0.893,0.05,224,178,0,normal,1.8158,3392.0,0.0195,0.843,381.939,0.0,0.1733
1.0,642.0,287.0,0,0,0,7,11,0,3.0,89,1.0,0.196,0.539,0.623,0.223,32,2,1,brute_force,0.4463,929.0,0.3675,0.4,928.0719,25.0,2.697
3.92,1963.0,1568.0,0,0,0,2,0,1,0.0,31,36.0,0.03,0.003,0.825,0.035,249,154,0,normal,0.7984,3531.0,0.0165,0.79,900.5356,0.0,0.124
0.16,4530.0,0.0,1,1,0,0,0,0,0.0,471,439.0100000000002,0.909,0.087,0.971,0.001,9,1,1,dos,0.0,4530.0,0.498,0.97,28136.646,0.0,47.1
2.54,1768.0,780.0,0,0,0,1,0,1,0.0,32,42.0,0.048,0.017,0.941,0.028,174,68,0,normal,0.4409,2548.0,0.0325,0.913,1002.7548,0.0,0.1829
3.32,493.0,486.0,0,0,0,3,15,0,4.0,55,2.0,0.016,0.87,0.863,0.118,23,13,1,brute_force,0.9838,979.0,0.443,0.745,294.7907,34.0,2.2917
2.5,1493.0,1442.0,0,0,0,2,0,1,0.0,14,30.0,0.004,0.011,0.89,0.059,101,120,0,normal,0.9652,2935.0,0.0075,0.831,1173.5306,0.0,0.1373
0.62,1533.0,821.0,0,0,0,4,0,1,0.0,46,3.0,0.022,0.024,0.969,0.006,238,250,0,normal,0.5352,2354.0,0.023,0.963,3790.6602,0.0,0.1925
3.17,1406.0,1429.0,0,0,0,4,0,1,0.0,26,1.0,0.028,0.008,0.939,0.098,100,82,0,normal,1.0156,2835.0,0.018,0.841,894.0397,0.0,0.2574
1.52,1426.0,1689.0,0,0,0,2,0,1,0.0,41,3.0,0.014,0.041,0.998,0.03,139,96,0,normal,1.1836,3115.0,0.0275,0.968,2047.9947,0.0,0.2929
1.93,624.0,1540.0,0,0,0,2,0,1,0.0,28,23.0,0.045,0.039,0.963,0.01,135,228,0,normal,2.464,2164.0,0.042,0.953,1120.6629,0.0,0.2059
6.64,1851.0,1478.0,0,0,0,0,0,1,0.0,27,38.0,0.006,0.013,0.812,0.013,187,138,0,normal,0.7981,3329.0,0.0095,0.799,501.2799,0.0,0.1436
8.51,678.0,322.0,0,0,0,5,16,0,1.0,43,2.0,0.062,0.716,0.595,0.28,3,14,1,brute_force,0.4742,1000.0,0.389,0.315,117.495,33.0,10.75
6.22,1391.0,1873.0,0,0,0,4,0,1,0.0,42,23.0,0.01,0.017,0.936,0.065,156,159,0,normal,1.3455,3264.0,0.0135,0.871,524.6745,0.0,0.2675
7.93,1340.0,1051.0,0,0,0,1,0,1,0.0,3,1.0,0.037,0.039,0.947,0.096,109,162,0,normal,0.7837,2391.0,0.038,0.851,301.4752,0.0,0.0273
9.85,486.0,283.0,0,0,0,1,5,0,3.0,40,8.0,0.1,0.691,0.503,0.086,47,2,1,brute_force,0.5811,769.0,0.3955,0.417,78.0631,13.0,0.8333
0.13,1239.0,1049.0,0,0,0,4,0,1,0.0,41,34.0,0.009,0.027,0.943,0.025,252,74,0,normal,0.846,2288.0,0.018,0.918,17465.6489,0.0,0.1621
0.76,9674.120000000003,0.0,0,1,0,0,0,0,0.0,344,439.0100000000002,0.94,0.023,0.938,0.023,2,7,1,dos,0.0,9674.120000000003,0.4815,0.915,12712.3784,0.0,114.6667
2.29,1976.0,1338.0,0,0,0,2,0,1,0.0,4,17.0,0.022,0.047,0.986,0.025,147,148,0,normal,0.6768,3314.0,0.0345,0.961,1446.5299,0.0,0.027
4.11,1650.0,1367.0,0,0,0,1,0,1,0.0,5,26.0,0.038,0.004,0.833,0.038,133,213,0,normal,0.828,3017.0,0.021,0.795,733.8847,0.0,0.0373
6.79,1023.0,1236.0,0,0,0,2,0,1,0.0,34,32.0,0.036,0.039,0.948,0.054,110,194,0,normal,1.207,2259.0,0.0375,0.894,332.6461,0.0,0.3063
5.16,1614.0,1165.0,0,0,0,4,0,1,0.0,16,19.0,0.037,0.006,0.981,0.082,242,189,0,normal,0.7214,2779.0,0.0215,0.899,538.4615,0.0,0.0658
0.74,566.0,194.0,0,0,0,6,3,0,0.0,98,1.0,0.133,0.9580200000000004,0.549,0.23,48,10,1,brute_force,0.3422,760.0,0.5455,0.319,1025.641,6.0,2.0
4.16,1255.0,1934.0,0,0,0,1,0,1,0.0,21,33.0,0.001,0.002,0.815,0.001,102,252,0,normal,1.5398,3189.0,0.0015,0.814,766.4023,0.0,0.2039
14.64,1265.0,1170.0,0,0,0,2,0,1,0.0,15,20.0,0.041,0.003,0.882,0.045,127,95,0,normal,0.9242,2435.0,0.022,0.837,166.3138,0.0,0.1172
6.16,1563.0,1160.0,0,0,0,4,0,1,0.0,20,24.0,0.02,0.015,0.833,0.077,251,169,0,normal,0.7417,2723.0,0.0175,0.756,441.9737,0.0,0.0794
